latitude,longitude,timestamp,news_crime_count,news_violence_count,social_media_alert_count,social_media_sentiment_score,gov_report_count,past_incident_count,time_of_day_hour,day_of_week,is_weekend,population_density,weather_severity,risk_label
19.129992023017092,73.06338022453345,2024-01-08 17:00:00,0,0,1,0.7094874442726661,1,0,16,4,1,0.4058443222061041,0.22000315929967634,green
19.208611100100608,72.93335671790645,2024-01-08 18:00:00,2,0,1,0.9210032648764074,0,0,17,6,0,0.5526046701463773,0.18964939633609373,orange
19.077600405799732,72.86034056670546,2024-01-08 19:00:00,0,0,1,0.4640132718060509,2,4,12,5,0,0.5168062305554053,0.3858324691363511,red
19.064825289178003,72.88480232145766,2024-01-08 20:00:00,1,0,0,0.5764175143570204,0,1,0,5,0,0.2418502141565813,0.25895358032014304,orange
18.920926145450228,73.07891333584472,2024-01-08 21:00:00,2,0,1,0.8211656283431441,1,1,11,6,1,0.6312808094416855,0.35219303925868817,orange
18.846551383902952,72.76134056124643,2024-01-08 22:00:00,1,1,2,0.7737796488093411,1,0,19,5,0,0.7687017266688532,0.44519939454027596,orange
19.248607878976664,72.93449193280672,2024-01-08 23:00:00,1,1,3,0.39434416308601417,0,3,19,6,0,0.9251873460314373,0.4579453173683516,red
19.250209028581665,72.90235547155379,2024-01-09 00:00:00,2,1,5,0.734923427170364,0,2,20,4,1,0.8657223414845615,0.13885781962028632,red
19.116550728636636,72.94458169417386,2024-01-09 01:00:00,0,0,3,0.7428245401507712,0,2,4,6,0,0.5590174417552285,0.09394497513625705,orange
18.96951489552435,72.70724407352834,2024-01-09 02:00:00,2,1,2,0.6741133962986307,2,1,7,6,0,0.7471154390607413,0.13064368016841893,red
18.97460478730633,73.04884956357766,2024-01-09 03:00:00,0,0,4,0.8692849919276906,0,2,14,2,1,0.8207050720365036,0.3756858852677514,orange
19.162977839435122,73.07284731299345,2024-01-09 04:00:00,0,2,3,0.6876459646217196,1,0,2,2,0,0.544139842364514,0.18502901802308008,orange
19.24855512997629,72.92605327343568,2024-01-09 05:00:00,1,0,2,0.8936325699805349,0,2,5,0,0,0.20388480463384095,0.08669464042066488,orange
19.243543212132558,72.97866032955075,2024-01-09 06:00:00,0,0,1,0.6610868858024822,0,2,12,4,1,0.49413768746263376,0.04919274625348463,orange
19.18993777292881,73.06899975247092,2024-01-09 07:00:00,0,0,1,0.5525558753541865,1,2,11,4,0,0.8582302343814083,0.16365659441484393,orange
19.121015823077144,72.98289545372536,2024-01-09 08:00:00,0,1,4,0.8397239181720556,0,2,18,2,0,0.6369772648543615,0.06806822017525566,orange
18.842069982497524,72.76101561716571,2024-01-09 09:00:00,0,0,5,0.7795597353288483,0,2,17,3,0,0.7520125393084051,0.07818680626665347,orange
18.880814357047306,72.93051534406672,2024-01-09 10:00:00,1,0,1,0.7825947378446295,1,2,23,3,0,0.2667412199373288,0.3419419867231351,orange
19.24927709426354,72.94268601855315,2024-01-09 11:00:00,1,0,3,0.8492449299022055,0,0,0,0,1,0.9679039913899051,0.00986604783420264,green
19.103214529829796,72.86965226852095,2024-01-09 12:00:00,2,0,2,0.7040167498903589,0,1,6,3,1,0.4636724765439785,0.058776630812719,orange
18.804598525808316,72.99457769424988,2024-01-09 13:00:00,1,2,1,0.8901826647689725,0,1,11,3,1,0.688271970445956,0.4221827456065482,red
18.850735771433015,73.0737468059076,2024-01-09 14:00:00,0,0,2,0.6072749789554316,0,3,9,3,1,0.11698502913154474,0.4224570425091266,orange
19.13175088455403,73.07022740516271,2024-01-09 15:00:00,3,2,1,0.7140102630259775,0,1,11,1,0,0.2145873360297622,0.16462173938178848,red
18.80253079192311,72.88033574856165,2024-01-09 16:00:00,1,0,2,0.7421947920091756,0,5,10,0,1,0.803830842896427,0.043976504184364495,red
18.88040402570875,72.74529521833631,2024-01-09 17:00:00,0,0,1,0.7910847656939382,0,3,3,2,1,0.9711725009682292,0.35248516690360293,orange
19.074366894683294,73.09393647958493,2024-01-09 18:00:00,2,0,0,0.3892928176045165,0,3,18,3,0,0.38804981954993045,0.1800658438869372,red
19.145947598846348,73.03555923457837,2024-01-09 19:00:00,1,0,2,0.9612992149982423,0,2,5,5,0,0.13346266144713836,0.022732313602462917,orange
19.1259806297513,72.74986507248131,2024-01-09 20:00:00,1,0,1,0.7388292771138552,0,1,8,6,0,0.42477994178212375,0.07891349064989928,orange
18.91213465473028,73.06833675304695,2024-01-09 21:00:00,1,0,2,0.6888514114742914,0,3,19,1,1,0.11572131725110237,0.06860740598201215,red
19.156089610673767,73.04795854482485,2024-01-09 22:00:00,0,0,3,0.39822029233988065,0,2,9,3,0,0.2731357830362222,0.2945581719138311,orange
18.9186245437484,72.90753522285043,2024-01-09 23:00:00,3,1,0,0.7709507676365321,0,0,4,6,0,0.7772248135483646,0.44905879180178065,red
18.962699849079634,72.93651017429796,2024-01-10 00:00:00,1,0,0,0.3187157763517739,2,3,12,6,0,0.9433795582958465,0.3965360166617287,red
19.17324570255901,72.85960108154805,2024-01-10 01:00:00,4,4,2,0.5883596634607103,1,1,8,1,1,0.178704175931998,0.27325802250861503,red
19.124816449523607,72.72190465552882,2024-01-10 02:00:00,1,1,1,0.5994513208592297,1,1,1,0,1,0.6021107009294583,0.21107758246374003,orange
19.22461170524709,72.83407889665835,2024-01-10 03:00:00,1,0,2,0.6135199811229888,0,2,17,5,1,0.32849276151162876,0.3093383545344325,orange
19.128806446150172,73.0211413794392,2024-01-10 04:00:00,3,0,3,0.8370460288226597,0,1,20,5,1,0.2251532132145366,0.22190637049004042,red
19.084154301667738,72.70185280920184,2024-01-10 05:00:00,0,0,2,0.7449789026887997,0,0,0,5,1,0.2970822069024018,0.12304956128815797,green
18.846837383914046,72.83339966867646,2024-01-10 06:00:00,0,0,3,0.6219150371508407,1,3,23,3,1,0.6199867607479367,0.3395987276761398,orange
18.983857901529717,72.85926747743638,2024-01-10 07:00:00,0,1,3,0.47298883385691487,0,3,20,1,1,0.15862105129956494,0.4366219728706605,red
18.932601183840863,72.91495824117517,2024-01-10 08:00:00,0,0,3,0.4997827334734251,0,3,11,5,0,0.49079673655157574,0.18643516534043025,orange
18.92199482168954,73.0679422465651,2024-01-10 09:00:00,2,0,2,0.8442759976121618,0,1,9,6,0,0.2217050658596475,0.42076923384566844,orange
19.286505277376225,72.83853839774639,2024-01-10 10:00:00,1,1,0,0.7951769044411091,0,2,1,6,0,0.34540934715503335,0.21554102324174523,red
18.99654886233338,72.8387812807585,2024-01-10 11:00:00,1,0,2,0.6400319098326768,0,0,8,4,1,0.27167889676893753,0.200667971549713,green
19.246023277588556,72.9950004992439,2024-01-10 12:00:00,4,1,2,0.969014261034478,1,1,1,4,1,0.8946779498478075,0.014162178773513834,red
19.11556931299863,72.88088717635593,2024-01-10 13:00:00,1,0,2,0.7762816217444277,0,1,22,1,0,0.7372101977841605,0.34763945068370516,orange
19.197405651770826,72.78984192917599,2024-01-10 14:00:00,1,1,3,0.7022899740574008,1,1,23,3,0,0.8816163210527235,0.40375126255691146,orange
19.051318546552597,72.88097580645308,2024-01-10 15:00:00,4,0,1,0.6199557451717903,0,1,21,3,1,0.44511655109292325,0.3317784597792805,red
19.08845194231318,72.75634280815193,2024-01-10 16:00:00,0,2,2,0.8620882544482042,0,0,13,0,1,0.3820720283683031,0.07568047569597175,orange
19.04625884690943,72.77055479460249,2024-01-10 17:00:00,1,0,0,0.6637144564041326,1,4,10,0,1,0.44252847540799034,0.05164673377632156,red
18.897621493899024,72.89934710909579,2024-01-10 18:00:00,1,0,0,0.8221977864100968,2,3,22,5,1,0.11669337615196673,0.28642937580926975,red
19.161226057630753,72.86757017980182,2024-01-10 19:00:00,3,1,2,0.7845175537447197,0,3,10,2,1,0.7522338476337024,0.20075812709230095,red
18.94038618122043,73.06593836042724,2024-01-10 20:00:00,3,0,3,0.838248934265568,0,5,16,6,1,0.4147952112055705,0.2145488917427948,red
18.812157983215727,72.84495755964666,2024-01-10 21:00:00,1,1,1,0.5067964401177021,0,3,3,0,1,0.3819914232191125,0.48390012337150384,red
19.122736147953585,72.93223534011122,2024-01-10 22:00:00,1,0,1,0.6333882481515194,2,3,12,3,1,0.6383269588334796,0.3619613355965327,red
18.888555339703526,72.95290571516782,2024-01-10 23:00:00,0,0,4,0.5644525794993154,0,2,6,6,0,0.4926249205388348,0.20589386960387834,orange
19.27022929217646,72.70523778263534,2024-01-11 00:00:00,0,1,1,0.4029038270756526,0,1,15,2,1,0.9827590314015087,0.009549639920857445,orange
19.276964288501294,72.96541494880668,2024-01-11 01:00:00,0,0,2,0.8528198157629131,0,1,0,0,1,0.4206277386089212,0.017047848926635134,green
19.257432195110226,72.7712143867479,2024-01-11 02:00:00,0,1,0,0.6222504996400521,0,2,12,1,1,0.652506257987122,0.3424018478229281,orange
18.985079350127723,73.08442812698777,2024-01-11 03:00:00,0,0,4,0.7089959030666335,0,0,0,4,0,0.3804859905486866,0.41886937975888194,green
18.807728308264434,72.75946509110125,2024-01-11 04:00:00,3,0,3,0.693350197933227,0,2,10,0,0,0.9915354821895911,0.3538513147748419,red
19.264159281293864,72.86584964949081,2024-01-11 05:00:00,0,0,2,0.8642712982848334,0,4,5,0,1,0.5005999312481153,0.2029438763023627,red
19.014092074158658,72.73413986723146,2024-01-11 06:00:00,1,0,2,0.4741935306348946,0,2,19,1,0,0.6707159297801226,0.015567868965284781,orange
19.283327409521835,73.09874970073837,2024-01-11 07:00:00,0,0,3,0.5534800268035363,1,3,2,3,0,0.21404950385740934,0.48370081511761487,orange
19.281809988544627,72.9008780041325,2024-01-11 08:00:00,1,0,3,0.675605704449881,0,0,11,5,0,0.7597217933772923,0.49316803107904333,green
19.22650472773368,72.93815400692802,2024-01-11 09:00:00,2,0,1,0.8157100302250695,0,0,4,1,1,0.3422890520880598,0.27468227572213433,orange
18.947224446034795,72.72683059095537,2024-01-11 10:00:00,0,3,3,0.8383045851012799,0,2,8,5,1,0.5037519275467047,0.035335482347552793,red
18.992548864300964,72.99998418815967,2024-01-11 11:00:00,1,0,3,0.6169191592745377,0,3,11,0,1,0.8948197560947121,0.27048625295723344,red
19.225568335758428,72.78396223723824,2024-01-11 12:00:00,0,1,0,0.9820347630706475,0,2,9,3,1,0.9734972633965913,0.4461692351104042,orange
18.95846100257814,73.05922171577627,2024-01-11 13:00:00,1,4,4,0.602281706948603,0,0,18,2,1,0.48211489165632126,0.33999275506410676,red
18.88474637334305,72.7820558561928,2024-01-11 14:00:00,2,0,4,0.5507449689066201,0,1,4,0,1,0.8513224011590499,0.35999461551636214,orange
19.078400631229176,72.77627508826546,2024-01-11 15:00:00,0,0,2,0.9426240948188646,0,1,4,1,1,0.14801409509487468,0.04248491871612464,green
19.268077387080393,72.71461986713923,2024-01-11 16:00:00,0,0,2,0.8445571108095541,0,2,8,2,0,0.8628166268112363,0.05325581851590072,orange
19.148014898337486,72.88882677804399,2024-01-11 17:00:00,0,0,2,0.8736368563738207,0,1,19,4,1,0.6665592899373847,0.06367438818794263,green
19.085030585044684,72.92593645330504,2024-01-11 18:00:00,0,2,0,0.5739125476995456,0,1,16,2,1,0.5398355515524418,0.4521884168304963,orange
18.848588246885384,72.72628345577134,2024-01-11 19:00:00,1,4,2,0.9248453058241185,1,2,9,1,1,0.900967334623523,0.26292481813190666,red
19.107503613349586,73.010211046678,2024-01-11 20:00:00,3,2,2,0.6545936685919471,0,2,20,6,1,0.8608035002557725,0.3957875481964956,red
19.29502692505213,72.88131553389921,2024-01-11 21:00:00,0,0,3,0.6773579327343161,0,1,0,2,1,0.36725058635821484,0.057645629941800114,green
18.870042007618263,72.90975610773103,2024-01-11 22:00:00,1,1,0,0.7105368151147652,1,0,21,1,1,0.8123395441102818,0.4638213527542975,orange
19.05916482618187,72.87630509877529,2024-01-11 23:00:00,1,1,1,0.4836408698819673,0,1,15,6,1,0.18954184029613536,0.4105710457486051,orange
19.23868653596398,72.86030522435013,2024-01-12 00:00:00,2,0,3,0.9449309866641625,1,2,14,0,1,0.8404875419206331,0.11238207238767806,red
19.170384308877104,72.92385613252328,2024-01-12 01:00:00,0,0,3,0.8205048193127171,0,2,22,6,0,0.7079100562209254,0.43709111664697675,orange
19.148507870497635,72.76209609837228,2024-01-12 02:00:00,1,1,4,0.44961204149845485,0,1,16,3,0,0.17907969783874847,0.13172137969840464,orange
19.151242041993555,72.77277125219811,2024-01-12 03:00:00,2,0,0,0.555609696786205,0,0,19,4,1,0.7147721561267218,0.10266993966952825,orange
18.97974557560988,73.0447142484054,2024-01-12 04:00:00,1,0,3,0.4193530817190449,0,3,12,6,1,0.6224673490087331,0.13212196840610618,red
18.946795922132246,73.07844618485345,2024-01-12 05:00:00,0,0,1,0.637903816859236,0,4,0,3,0,0.6350950910305403,0.45497753163630467,red
19.204680577739257,72.8493237265119,2024-01-12 06:00:00,0,1,2,0.8441865104908849,0,0,7,3,1,0.3617775416167287,0.45779599275743477,green
19.20505669733959,72.80829786925742,2024-01-12 07:00:00,1,1,5,0.57252087539149,0,2,4,3,1,0.33984748001156073,0.1644978873439844,red
19.233536159290054,72.9575998172956,2024-01-12 08:00:00,1,0,0,0.7317353383301005,0,6,5,6,0,0.786281600848618,0.3527170925472756,red
19.256620276278237,72.86349366843923,2024-01-12 09:00:00,0,2,1,0.48173355500309345,0,1,22,1,1,0.33113213291551524,0.33787262758209163,orange
19.05567119943047,72.71015454226414,2024-01-12 10:00:00,0,0,3,0.7845774513941671,0,3,19,1,1,0.5016360266289088,0.4032813160652016,orange
19.0507581473436,72.76246103894648,2024-01-12 11:00:00,3,0,3,0.3804498578829319,1,1,13,4,1,0.7253100987389063,0.14825475007106553,red
19.19914758948339,72.98638889153895,2024-01-12 12:00:00,0,0,1,0.8367358223507508,0,0,21,1,0,0.17165462619469402,0.25506927095520093,green
19.124981965388884,72.96356957676406,2024-01-12 13:00:00,1,1,0,0.9562461043752731,0,1,22,5,0,0.6350935443504915,0.33383697550414343,orange
19.150983438628852,72.7108383970014,2024-01-12 14:00:00,1,0,3,0.8266760973434146,0,2,10,1,1,0.6304387353833055,0.013128409404953023,orange
19.197896334718052,72.78878886477318,2024-01-12 15:00:00,1,0,3,0.7230683156873668,0,1,5,1,0,0.715805839799223,0.18836937266547732,orange
19.245002670908782,72.79242991863524,2024-01-12 16:00:00,0,2,0,0.47499728557537824,0,2,10,1,0,0.43293528577509277,0.34794417883928447,red
18.968997578425768,72.9687570974395,2024-01-12 17:00:00,1,1,2,0.9232115639854379,0,1,12,0,0,0.5040817966574558,0.1262975465595667,orange
18.987791476319973,72.70788421510174,2024-01-12 18:00:00,1,0,0,0.9514462507599835,0,3,11,4,1,0.39697238255022427,0.4788520535032436,red
18.846990969920434,72.74164343279384,2024-01-12 19:00:00,1,3,4,0.6587805137043788,1,2,21,5,0,0.8273514224698982,0.015080685753419476,red
19.089140070498086,73.01996643414927,2024-01-12 20:00:00,3,0,0,0.4723549179308597,0,2,1,1,0,0.21754968403251923,0.4790435937937114,red
18.81797113689837,72.77141786482173,2024-01-12 21:00:00,1,1,2,0.7482051251840791,0,3,20,4,0,0.9666585582177969,0.10838193400520002,red
19.03279900906623,72.96109844314074,2024-01-12 22:00:00,0,0,1,0.8071454131928315,0,0,2,2,1,0.6713525403812957,0.024411020962684993,green
19.07132231735379,72.7952731124187,2024-01-12 23:00:00,1,0,0,0.7879390033792825,0,2,22,0,0,0.8982160519529583,0.14623701661177874,orange
18.943270626064145,72.73977655710374,2024-01-13 00:00:00,2,1,1,0.8952397220059702,0,2,3,6,0,0.48360831243828784,0.39314115364511265,red
19.095416630284507,72.79726887639978,2024-01-13 01:00:00,3,0,2,0.5006425819049173,0,2,16,1,1,0.399051163352797,0.3762210032240266,red
18.815250124969527,72.98890677274225,2024-01-13 02:00:00,0,1,5,0.6462132367315918,0,5,21,5,0,0.9106532291115851,0.10442020821139603,red
18.818674094374607,73.0422785872425,2024-01-13 03:00:00,1,0,1,0.9447864345832593,1,2,5,0,0,0.18898572598867253,0.09839506679589971,orange
19.21130028032983,73.03208794582679,2024-01-13 04:00:00,2,0,3,0.5834221678448124,0,0,6,5,0,0.20539650835475004,0.3212899579022704,orange
18.980095320705633,72.85887341184738,2024-01-13 05:00:00,0,0,1,0.6051239351926968,1,2,14,6,1,0.3694120988362096,0.22904134483786526,orange
18.863530256325944,72.96723405462825,2024-01-13 06:00:00,0,0,5,0.5080226948815713,0,4,10,6,1,0.9637974835896866,0.3961449766654511,red
19.061121630027404,72.78199371816633,2024-01-13 07:00:00,1,0,2,0.8428278593752385,0,0,23,0,0,0.6697617488785963,0.012066389346276796,green
19.184996776549305,72.81725909210441,2024-01-13 08:00:00,0,1,0,0.6555828091247039,0,1,2,2,0,0.5987743269538583,0.30520593038028554,orange
18.907910513748423,73.05853432740844,2024-01-13 09:00:00,0,1,1,0.3122346055031524,0,3,5,4,0,0.7348207027198785,0.36533600611993794,red
19.1114452379095,72.7052007694043,2024-01-13 10:00:00,2,0,2,0.9199194991073645,0,1,1,0,0,0.4757271004703496,0.4966930560143345,orange
18.842673732496884,72.73420341234178,2024-01-13 11:00:00,0,0,0,0.645550512752229,0,0,13,3,0,0.7822661512787192,0.33939084711842343,green
18.825840860584304,72.78315450205841,2024-01-13 12:00:00,0,0,1,0.7514216125253299,0,1,8,6,0,0.45390762817558983,0.11592257827498315,green
19.065677315784075,72.71061288154954,2024-01-13 13:00:00,2,1,3,0.7421412438211823,1,1,17,2,1,0.8437268663708181,0.05409309744001939,red
19.070317560805055,72.77257417403592,2024-01-13 14:00:00,0,0,0,0.6044565697312245,0,2,18,6,0,0.3405655738688541,0.3204583873220377,orange
19.118714950749105,72.93321662438788,2024-01-13 15:00:00,0,3,0,0.9138866299006176,0,0,11,3,0,0.34979199336822187,0.261591533759108,orange
19.163045666861333,72.868569820237,2024-01-13 16:00:00,2,1,2,0.9014993834138443,0,1,12,2,0,0.5701449748840617,0.4495726442225082,red
19.287926039731268,73.05706868443079,2024-01-13 17:00:00,0,0,2,0.6613572976532042,1,1,11,6,1,0.48768504252556166,0.3633040105906375,green
19.058150174150597,73.02697742469537,2024-01-13 18:00:00,0,0,2,0.7235936420680745,0,2,11,3,0,0.6833042598562258,0.2548712250213103,orange
18.961478236470622,72.83672694067916,2024-01-13 19:00:00,1,0,4,0.713251336062467,0,4,17,3,1,0.4278616792062211,0.2017947353825738,red
19.197593097384352,72.80376937337252,2024-01-13 20:00:00,2,0,3,0.7356046381197823,0,2,8,6,0,0.3074955841633301,0.20218734978541014,red
18.935416125631036,72.8518769632669,2024-01-13 21:00:00,0,0,1,0.7055423294092188,0,0,16,6,0,0.522827706594611,0.11315214307561727,green
19.019485710352818,72.93611797700592,2024-01-13 22:00:00,0,1,3,0.6740174024436345,0,2,20,5,0,0.6048608495474316,0.008662985877848528,orange
18.839228190671133,72.80722545632915,2024-01-13 23:00:00,2,0,1,0.7773442104512678,0,1,15,0,0,0.2283400484467214,0.2874552941035531,orange
18.81267537170773,72.94965956313965,2024-01-14 00:00:00,1,0,3,0.8590172518547767,0,1,16,0,0,0.6010467631598488,0.1062073662616076,orange
19.28132420733896,72.8637646608765,2024-01-14 01:00:00,2,1,3,0.7576618004460467,0,0,20,2,0,0.38733103472310715,0.10416345886402073,orange
19.217990060256103,72.92081887234079,2024-01-14 02:00:00,2,0,2,0.9357205995372724,0,1,23,4,1,0.4532066963816571,0.06269061433824025,orange
19.147987103046848,72.87445061165413,2024-01-14 03:00:00,3,2,3,0.6470218511453375,1,1,7,6,0,0.35138631615695315,0.09479774508834637,red
19.004476472207134,72.81778630381677,2024-01-14 04:00:00,0,1,2,0.8784970844338656,2,1,10,5,0,0.9382692950137539,0.015894574777568837,orange
18.886647160035423,73.07938132278485,2024-01-14 05:00:00,1,1,3,0.7259875433346636,0,2,23,0,0,0.7150026531521925,0.337115724874266,red
18.878218521335544,73.0054423176639,2024-01-14 06:00:00,1,1,1,0.7121709638023316,0,1,1,0,1,0.33621428026061506,0.20069855815634713,orange
18.925121449082297,72.75604527030659,2024-01-14 07:00:00,1,0,3,0.8435677190202072,1,1,7,5,0,0.6805282010967552,0.28076229938657254,orange
19.07461333235306,73.04738719035916,2024-01-14 08:00:00,1,0,2,0.8484192818510747,1,3,11,1,1,0.8637151686238416,0.31847880901039977,red
19.157297961350032,72.89497247929981,2024-01-14 09:00:00,0,0,4,0.9096915344943783,1,2,20,5,0,0.4614671874994918,0.4862422811380796,orange
19.130098688358867,73.05782089075763,2024-01-14 10:00:00,0,0,3,0.81704943902695,0,1,0,0,0,0.8469617582405641,0.03413293292775049,green
18.93996694847297,73.01994210237892,2024-01-14 11:00:00,2,1,1,0.85527689177708,1,4,22,4,1,0.23897344990599315,0.208958842415719,red
19.277432640331597,72.87008540178769,2024-01-14 12:00:00,4,0,1,0.8408543977763069,1,1,12,1,1,0.8405032283795513,0.12294896676324052,red
19.168948458347884,72.70898772332805,2024-01-14 13:00:00,1,0,2,0.9504390616487844,0,1,21,3,0,0.5862648184051298,0.23835596592840708,orange
19.0771770262557,72.80747094375398,2024-01-14 14:00:00,3,0,4,0.826945221262787,0,1,20,5,1,0.3006770392089839,0.4602361503069441,red
19.105860373117178,72.91665368586435,2024-01-14 15:00:00,0,1,2,0.7886093715203695,0,0,16,3,1,0.46642724610032027,0.36199213262407565,green
19.009800031213896,72.95339128793046,2024-01-14 16:00:00,3,0,3,0.6412671541739877,0,1,13,1,0,0.989193693201955,0.33097479323994666,red
18.92386549475058,72.80315507417328,2024-01-14 17:00:00,0,0,1,0.6690448833819402,0,0,13,1,0,0.8052004149781835,0.2206229382155887,green
18.977986339325632,72.75574242962914,2024-01-14 18:00:00,0,0,2,0.5539454037439834,0,1,15,1,0,0.6175777252466037,0.33555624918721794,green
19.178923055232186,73.03397209471972,2024-01-14 19:00:00,2,0,4,0.738291315497492,0,1,16,2,1,0.20364752071407302,0.016187688637204045,orange
18.80719674431488,73.09376087228142,2024-01-14 20:00:00,2,2,4,0.41295146730977483,0,3,5,5,0,0.47603042461135026,0.2931193360149472,red
18.858036320253458,72.91027607292108,2024-01-14 21:00:00,1,1,1,0.881783164479356,0,2,6,6,0,0.33674636261074353,0.2768882812996241,red
18.823001321010878,72.76867171433932,2024-01-14 22:00:00,1,1,3,0.6530126462823529,1,0,0,4,1,0.16390097155485123,0.17332021598159641,orange
18.820364401159487,72.80892293060775,2024-01-14 23:00:00,2,0,0,0.6686192000377977,0,1,14,4,1,0.5879839498473834,0.1007570627120542,orange
19.227730292005504,72.70735627061899,2024-01-15 00:00:00,2,0,2,0.3750872135396553,0,2,19,3,0,0.9002671298567885,0.4037777754996505,red
19.151828929690012,73.06571952262419,2024-01-15 01:00:00,1,1,5,0.8478545062255406,0,2,20,3,1,0.7080398813567126,0.02693105722754824,red
19.037086914543664,72.74710043315606,2024-01-15 02:00:00,0,0,1,0.8114113452741261,0,6,17,6,1,0.32471234918246006,0.03483643221179389,red
18.848917080325503,72.9306065902057,2024-01-15 03:00:00,2,0,2,0.7455841067578888,2,1,12,3,1,0.6162261462584102,0.22026087199207328,orange
19.04580793755842,72.80962208827488,2024-01-15 04:00:00,1,3,2,0.7300143685333137,0,2,23,5,0,0.948910855012272,0.12627727370430253,red
19.036735885390282,72.92167120100632,2024-01-15 05:00:00,0,0,0,0.8407924715860077,1,4,1,0,0,0.7506235476306418,0.3727262067535102,red
18.88660093495501,72.96056815534074,2024-01-15 06:00:00,2,0,3,0.2500830925738141,0,0,18,3,0,0.7205265094660875,0.3170950384605955,orange
19.016925824618987,73.03189672148288,2024-01-15 07:00:00,0,1,1,0.6997376903261218,0,0,14,1,1,0.9713423496047646,0.3862673980633157,green
18.999252367198686,72.78256850870424,2024-01-15 08:00:00,0,0,4,0.8759276145591522,0,1,11,3,0,0.8189859800656223,0.16233947816890054,green
19.107925049026107,72.7043983314634,2024-01-15 09:00:00,2,1,5,0.455841707511804,1,3,14,1,0,0.22296118878887694,0.3702594698089337,red
19.117546825433823,72.75475425202752,2024-01-15 10:00:00,1,1,3,0.47945079909862176,0,0,17,2,1,0.41287157827858123,0.43115161801319946,orange
18.822652004886024,73.06000745673924,2024-01-15 11:00:00,1,1,2,0.8086639728876598,0,0,13,0,1,0.9686266306639175,0.17263724720928586,orange
18.987306307313236,73.049556031025,2024-01-15 12:00:00,1,0,0,0.5611160571858685,1,1,5,0,0,0.540734854778198,0.16994791058091668,orange
19.11292995785712,72.93896524086811,2024-01-15 13:00:00,0,0,3,0.801003787434222,0,0,11,6,1,0.20047370078906684,0.4499757019532131,green
19.051568129290043,72.94020674417347,2024-01-15 14:00:00,0,0,1,0.5255155603034298,0,1,19,5,0,0.5127443917051077,0.024895126593854566,green
19.22824492059416,72.9660146698185,2024-01-15 15:00:00,0,1,1,0.7415375212615289,0,2,22,5,0,0.7272939106637206,0.17509470286542217,orange
19.129346815809473,72.77014851144938,2024-01-15 16:00:00,2,0,1,0.6293581105917939,1,2,5,4,0,0.997793399513117,0.05933624603590204,red
18.881467213540716,73.06576477836998,2024-01-15 17:00:00,1,0,1,0.7656597474541711,0,2,8,2,1,0.39151478490688174,0.014490295124988117,orange
18.835284373700215,72.86750820995682,2024-01-15 18:00:00,2,0,2,0.5421272967721079,0,2,3,6,1,0.5626781873913463,0.05643470882341106,red
19.12120963910316,72.8532554112998,2024-01-15 19:00:00,1,0,2,0.8219850422247387,0,0,16,5,0,0.8917126341848145,0.21562289559013847,green
18.81325565527081,72.90756708211313,2024-01-15 20:00:00,0,2,1,0.5177929207555125,0,1,1,1,0,0.41974049625160015,0.34347803461389537,orange
19.092887790636734,72.71878638671002,2024-01-15 21:00:00,1,1,0,0.7146005154604602,0,0,15,2,0,0.19833540093177152,0.14464121222098147,orange
19.27011512071248,72.76651334750244,2024-01-15 22:00:00,1,2,5,0.6010115041557412,0,2,23,0,0,0.9540422875013536,0.42483765370056237,red
19.08773708893794,72.99521344657055,2024-01-15 23:00:00,1,1,0,0.9039515827580443,0,2,13,1,1,0.5395967260421501,0.218807814369175,red
18.994084963103262,72.73311946717006,2024-01-16 00:00:00,1,1,0,0.7916758366505231,0,2,7,6,0,0.5525053396947746,0.4841140254808718,red
19.121644109221176,72.94126084378655,2024-01-16 01:00:00,1,0,1,0.6492380924934275,0,1,13,6,0,0.659080130143764,0.47707783472185,orange
19.02912644524576,72.79813964387253,2024-01-16 02:00:00,1,0,1,0.9544052372507124,0,3,1,2,1,0.10318296133290215,0.38663811133340753,red
19.07280839465797,72.85571824561679,2024-01-16 03:00:00,2,2,3,0.5842308458925691,0,2,15,0,0,0.9380180580119643,0.4662027480733091,red
19.270732404388262,72.81547749470828,2024-01-16 04:00:00,2,1,1,0.7430948564395801,0,2,3,5,0,0.42530597629708755,0.3535480380805558,red
18.99305131890039,72.84226908658599,2024-01-16 05:00:00,0,1,0,0.5793056781850261,0,3,0,1,0,0.45723867614591374,0.4477915949955907,red
19.280595281911957,72.98761836207369,2024-01-16 06:00:00,0,0,1,0.5455969143518614,0,2,22,1,0,0.2566983227799115,0.11823685868315326,orange
19.25267532097803,72.81884868624927,2024-01-16 07:00:00,3,0,4,0.44891123814956946,0,0,19,0,0,0.4403364519632149,0.17271010008839932,orange
18.89789556739465,72.92656185611875,2024-01-16 08:00:00,1,1,2,0.968327312193754,1,1,13,1,1,0.8235491776984468,0.3764650330024308,orange
18.834680650437583,72.89042016087964,2024-01-16 09:00:00,0,0,0,0.7356537333408869,1,1,7,5,1,0.8199925052999814,0.21228061910327856,green
18.850389000688715,72.96546846614505,2024-01-16 10:00:00,1,0,3,0.5790545385349102,0,1,2,5,1,0.9422171568059075,0.41866371691225895,orange
18.809110912825776,73.0747318957299,2024-01-16 11:00:00,0,1,1,0.7226484987554143,0,0,4,5,1,0.46290652541271626,0.43881943579388755,green
